description,neighborhood_overview,host_about,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,instant_bookable,amenity_smoke_alarm,amenity_kitchen,amenity_wifi,amenity_essentials,amenity_hangers,amenity_hair_dryer,amenity_hot_water,amenity_dishes_and_silverware,amenity_cooking_basics,amenity_refrigerator,amenity_carbon_monoxide_alarm,amenity_shampoo,amenity_iron,amenity_microwave,amenity_fire_extinguisher,amenity_bed_linens,amenity_heating,amenity_washer,amenity_dishwasher,amenity_free_parking_on_premises,amenity_long_term_stays_allowed,amenity_self_check-in,amenity_dedicated_workspace,amenity_oven,amenity_first_aid_kit,amenity_bathtub,amenity_extra_pillows_and_blankets,amenity_hot_water_kettle,amenity_private_entrance,amenity_cleaning_products,host_verification_phone,host_verification_email,host_verification_work_email,host_verification_photographer,log_price,log_host_response_rate,log_host_acceptance_rate,log_host_total_listings_count,log_accommodates,log_minimum_nights,log_maximum_nights,log_availability_30,log_availability_365,log_number_of_reviews,log_review_scores_rating,log_bathrooms,fr_month,fr_day,lr_year,lr_month,lr_day,hs_year,hs_month,hs_day,host_response_time_order,room_type_entire_home_or_apt,bathroom_is_private,ngb_arbutus_ridge,ngb_downtown,ngb_downtown_eastside,ngb_dunbar_southlands,ngb_fairview,ngb_grandview_woodland,ngb_hastings_sunrise,ngb_kensington_cedar_cottage,ngb_kerrisdale,ngb_killarney,ngb_kitsilano,ngb_marpole,ngb_mount_pleasant,ngb_oakridge,ngb_renfrew_collingwood,ngb_riley_park,ngb_shaughnessy,ngb_south_cambie,ngb_strathcona,ngb_sunset,ngb_victoria_fraserview,ngb_west_end,boat,camper/rv,entire_bungalow,entire_cabin,entire_condo,entire_cottage,entire_guest_suite,entire_guesthouse,entire_home,entire_loft,entire_place,entire_rental_unit,entire_serviced_apartment,entire_timeshare,entire_townhouse,entire_vacation_home,entire_villa,floor,private_room_in_bed_and_breakfast,private_room_in_boat,private_room_in_bungalow,private_room_in_camper/rv,private_room_in_casa_particular,private_room_in_condo,private_room_in_cottage,private_room_in_guest_suite,private_room_in_guesthouse,private_room_in_home,private_room_in_hostel,private_room_in_loft,private_room_in_rental_unit,private_room_in_resort,private_room_in_serviced_apartment,private_room_in_tiny_home,private_room_in_townhouse,private_room_in_vacation_home,private_room_in_villa,room_in_aparthotel,room_in_boutique_hotel,room_in_hotel,tiny_home
1,0,1,0,1,1,49.21871,-123.14916,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.9344739331306915,4.553876891600541,4.584967478670572,4.962844630259907,1.0986122886681098,3.4339872044851463,5.902633333401366,0.0,4.127134385045092,0.0,1.7498576018004357,0.6931471805599453,1,1,1900,1,1,2020,5,17,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.26034,-123.11101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,5.236441962829949,4.61512051684126,4.61512051684126,0.6931471805599453,1.791759469228055,0.6931471805599453,7.026426808699636,2.0794415416798357,4.127134385045092,3.970291913552122,1.7783364488959144,0.6931471805599453,6,20,2023,3,3,2013,8,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.25229,-123.1806,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,4.3694478524670215,4.61512051684126,4.605170185988092,1.3862943611198906,1.0986122886681098,0.6931471805599453,5.902633333401366,3.332204510175204,5.8944028342648505,2.9444389791664403,1.7047480922384253,0.6931471805599453,6,18,2022,11,13,2022,4,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.2215009,-123.066223,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,5.198497031265826,4.581892669691393,4.61512051684126,0.6931471805599453,1.6094379124341003,0.6931471805599453,3.4339872044851463,0.0,0.0,2.6390573296152584,1.7783364488959144,0.6931471805599453,6,19,2023,1,15,2022,6,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.23880253867669,-123.18772383034228,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,4.51085950651685,4.61512051684126,4.61512051684126,4.290459441148391,1.6094379124341003,0.6931471805599453,3.4339872044851463,2.772588722239781,4.962844630259907,3.58351893845611,1.7387102481382397,0.6931471805599453,6,18,2023,3,12,2020,6,12,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.227177315107376,-123.13031708675535,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,4.61512051684126,4.61512051684126,4.584967478670572,1.6094379124341003,0.6931471805599453,1.0986122886681098,3.367295829986474,3.4011973816621555,5.8998973535824915,2.9444389791664403,1.7817091333745536,0.6931471805599453,7,3,2022,10,30,2021,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.27664,-123.10189,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,5.703782474656201,4.581892669691393,4.495121834411848,1.3862943611198906,1.6094379124341003,3.4339872044851463,5.902633333401366,3.4339872044851463,5.575949103146316,0.0,1.7498576018004357,0.9162907318741551,1,1,1900,1,1,2018,3,18,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.2096,-123.06847,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,4.477336814478207,4.61512051684126,4.61512051684126,2.0794415416798357,1.0986122886681098,0.6931471805599453,3.4339872044851463,1.0986122886681098,2.3978952727983707,3.295836866004329,1.7387102481382397,0.6931471805599453,6,18,2023,3,6,2019,10,27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.27816,-123.10682,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,5.860786223465865,4.61512051684126,4.574710978503383,0.6931471805599453,1.6094379124341003,0.6931471805599453,5.017279836814924,0.0,4.941642422609304,2.833213344056216,1.7387102481382397,1.0986122886681098,7,6,2022,10,13,2022,6,13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.27773,-123.10762,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,6.068425588244111,4.61512051684126,4.59511985013459,0.6931471805599453,2.0794415416798357,1.0986122886681098,4.110873864173311,1.6094379124341003,5.056245805348308,4.174387269895637,1.7732559976634952,1.0986122886681098,6,26,2023,3,13,2021,12,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.25521,-123.09996,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,5.017279836814924,4.61512051684126,4.61512051684126,0.6931471805599453,1.6094379124341003,1.0986122886681098,5.902633333401366,2.4849066497880004,3.6888794541139363,3.258096538021482,1.791759469228055,0.6931471805599453,7,2,2023,3,6,2022,6,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.23705,-123.1881,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,4.465908118654584,4.61512051684126,4.61512051684126,0.6931471805599453,1.791759469228055,3.4339872044851463,7.026426808699636,0.0,5.765191102784844,1.0986122886681098,1.791759469228055,0.6931471805599453,8,1,2022,10,10,2022,6,14,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.2153634,-123.1060518,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,4.875197323201151,4.394449154672439,4.382026634673881,1.6094379124341003,1.6094379124341003,3.367295829986474,5.902633333401366,3.4011973816621555,5.8998973535824915,1.791759469228055,1.7227665977411035,0.6931471805599453,7,25,2022,9,2,2021,6,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,49.28023,-123.12476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.2166061010848646,4.61512051684126,3.5263605246161616,2.5649493574615367,1.6094379124341003,3.4339872044851463,5.902633333401366,3.367295829986474,5.8971538676367405,0.0,1.7498576018004357,1.252762968495368,1,1,1900,1,1,2019,6,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.24761,-123.19695,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.958424693029782,4.605170185988092,4.61512051684126,2.6390573296152584,2.4849066497880004,0.6931471805599453,5.902633333401366,2.833213344056216,5.10594547390058,2.6390573296152584,1.5789787049493917,1.5040773967762742,7,6,2022,10,16,2018,8,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.27936,-123.12872,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,5.170483995038151,4.61512051684126,4.553876891600541,2.772588722239781,1.791759469228055,1.0986122886681098,4.110873864173311,2.302585092994046,3.7612001156935624,3.4011973816621555,1.7387102481382397,1.0986122886681098,7,6,2023,3,12,2014,9,17,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,49.20538,-123.03916,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,4.127134385045092,4.61512051684126,4.61512051684126,0.6931471805599453,1.0986122886681098,3.4339872044851463,7.026426808699636,2.833213344056216,5.327876168789581,1.3862943611198906,1.791759469228055,0.6931471805599453,8,31,2022,12,31,2022,6,15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.25831,-123.06467,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,4.997212273764115,4.61512051684126,4.3694478524670215,0.6931471805599453,1.6094379124341003,1.791759469228055,5.902633333401366,2.302585092994046,3.1780538303479458,2.833213344056216,1.7715567619105355,0.6931471805599453,6,27,2023,1,25,2022,5,23,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.2789066,-123.1079972,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,5.976350909297934,4.61512051684126,4.61512051684126,0.6931471805599453,2.0794415416798357,1.3862943611198906,5.902633333401366,2.4849066497880004,5.752572638825633,3.2188758248682006,1.742219023667919,1.0986122886681098,7,4,2023,2,24,2022,6,16,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,49.26906,-123.10127,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,5.135798437050262,4.61512051684126,4.61512051684126,0.6931471805599453,1.3862943611198906,1.6094379124341003,5.902633333401366,1.3862943611198906,4.543294782270004,3.367295829986474,1.7850704810772584,0.6931471805599453,6,24,2023,2,17,2022,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.28013,-123.10564,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,5.5254529391317835,4.61512051684126,4.61512051684126,2.3978952727983707,2.0794415416798357,1.0986122886681098,3.044522437723423,0.0,4.605170185988092,4.07753744390572,1.7867469274045107,1.0986122886681098,6,23,2023,3,13,2019,2,27,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,49.28003,-123.1163,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.484796933490655,4.430816798843313,4.0943445622221,5.081404364984463,1.9459101490553132,3.4339872044851463,5.902633333401366,0.0,5.796057750765372,0.0,1.7498576018004357,1.0986122886681098,1,1,1900,1,1,2009,8,10,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.2801052,-123.1085108,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5.968707559985366,4.581892669691393,4.61512051684126,0.6931471805599453,1.0986122886681098,1.6094379124341003,3.4657359027997265,0.0,2.5649493574615367,1.6094379124341003,1.55814461804655,1.0986122886681098,7,5,2022,8,14,2013,3,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.28381,-123.1087,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,4.852030263919617,4.574710978503383,4.3694478524670215,5.37989735354046,1.6094379124341003,4.110873864173311,5.902633333401366,0.0,5.762051382780177,0.6931471805599453,1.6094379124341003,0.6931471805599453,10,5,2022,10,5,2018,12,20,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.23773563275562,-123.03540007283958,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.739792912179234,4.584967478670572,4.61512051684126,2.8903717578961645,1.9459101490553132,0.6931471805599453,5.902633333401366,0.0,5.521460917862246,2.1972245773362196,1.4182774069729414,1.0986122886681098,7,31,2022,10,21,2021,7,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,49.27581,-123.11594,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5.075173815233827,4.553876891600541,4.61512051684126,3.091042453358316,1.6094379124341003,1.791759469228055,5.902633333401366,2.3978952727983707,4.969813299576001,3.4339872044851463,1.7867469274045107,0.6931471805599453,6,21,2023,3,11,2021,9,24,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.262,-123.19873,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,5.303304908059076,4.61512051684126,4.61512051684126,2.302585092994046,1.9459101490553132,1.0986122886681098,5.902633333401366,2.772588722239781,5.017279836814924,3.4657359027997265,1.7647307968401356,0.9162907318741551,6,30,2023,2,24,2022,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.2797303,-123.1257729,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,4.584967478670572,4.499809670330265,4.543294782270004,2.6390573296152584,1.0986122886681098,3.4339872044851463,5.902633333401366,0.0,5.556828061699537,1.3862943611198906,1.7351891177396608,0.6931471805599453,7,31,2023,3,4,2018,2,20,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.28076,-123.10467,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.48863636973214,4.61512051684126,4.61512051684126,0.6931471805599453,1.0986122886681098,3.4339872044851463,5.902633333401366,0.6931471805599453,5.313205979041787,1.791759469228055,1.7227665977411035,0.6931471805599453,7,26,2023,2,10,2020,11,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,49.25954,-123.08281,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,4.454347296253507,4.61512051684126,4.605170185988092,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.4657359027997265,0.0,0.0,3.7376696182833684,1.7544036826842861,0.6931471805599453,6,26,2023,2,5,2014,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,1,1,1,49.27845,-123.10952,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,5.556828061699537,4.61512051684126,4.59511985013459,0.6931471805599453,1.9459101490553132,1.0986122886681098,4.795790545596741,2.302585092994046,5.308267697401205,3.5553480614894135,1.7817091333745536,1.0986122886681098,8,11,2023,3,12,2016,4,30,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.278318528744734,-123.10775942551912,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,5.356586274672012,4.61512051684126,4.61512051684126,0.6931471805599453,1.6094379124341003,1.0986122886681098,7.026426808699636,2.4849066497880004,5.796057750765372,2.8903717578961645,1.7101878155342434,1.0986122886681098,9,1,2023,3,6,2022,6,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.279388430073546,-123.1088566,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,6.2324480165505225,4.61512051684126,4.605170185988092,4.007333185232471,2.1972245773362196,1.3862943611198906,5.902633333401366,2.70805020110221,5.627621113690637,3.367295829986474,1.7613002617433464,1.252762968495368,6,23,2023,3,6,2019,9,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.27773,-123.10633,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,6.2166061010848646,4.61512051684126,4.61512051684126,0.6931471805599453,1.9459101490553132,1.0986122886681098,3.367295829986474,3.4339872044851463,5.198497031265826,2.772588722239781,1.780024213009634,1.0986122886681098,7,3,2023,2,26,2022,6,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.2745482,-123.127821,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,5.308267697401205,4.61512051684126,4.61512051684126,0.6931471805599453,1.3862943611198906,1.0986122886681098,7.026426808699636,1.0986122886681098,5.529429087511423,4.07753744390572,1.791759469228055,0.6931471805599453,8,1,2023,3,5,2022,6,19,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.27986,-123.10787,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,5.493061443340548,4.61512051684126,4.61512051684126,0.6931471805599453,1.9459101490553132,1.0986122886681098,3.4339872044851463,1.6094379124341003,5.318119993844216,3.784189633918261,1.7833912195575383,1.0986122886681098,6,29,2023,3,11,2022,6,19,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,49.22111,-123.13951,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.9318256327243257,4.51085950651685,4.02535169073515,3.1780538303479458,0.6931471805599453,3.4339872044851463,5.902633333401366,0.0,5.497168225293202,0.6931471805599453,1.791759469228055,0.6931471805599453,8,15,2022,8,15,2016,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
